open,high,low,close,volume,return_pct
0.46955582,0.46692923,0.46950346,0.47144595,0.48601264,0.51447064
0.4695584,0.46692815,0.46950564,0.47144336,0.4860088,0.5144712
0.46955666,0.46693024,0.4695034,0.47144702,0.48601374,0.51447165
0.46955603,0.46692806,0.46950322,0.47144598,0.4860125,0.51447046
0.46955517,0.4669302,0.4695025,0.4714486,0.48601592,0.51447093
0.46955705,0.4669269,0.4695041,0.47144413,0.4860097,0.5144705
0.46955782,0.46692795,0.46950477,0.47144455,0.4860099,0.5144713
0.46955836,0.4669276,0.46950552,0.47144285,0.48600814,0.5144709
0.46955708,0.46692833,0.4695043,0.47144458,0.48601046,0.514471
0.46955577,0.46692833,0.46950284,0.47144666,0.4860131,0.51447076
0.4695585,0.46692786,0.46950525,0.47144362,0.48600888,0.51447135
0.46955612,0.46692896,0.46950358,0.47144583,0.48601246,0.51447064
0.46955582,0.46692875,0.4695032,0.4714465,0.48601297,0.5144707
0.46955603,0.46692896,0.46950343,0.4714464,0.48601297,0.5144707
0.46955758,0.46692774,0.46950483,0.47144422,0.48600984,0.5144709
0.4695578,0.46692806,0.46950448,0.4714444,0.48601004,0.5144714
0.46955743,0.46692815,0.4695047,0.4714438,0.48600957,0.51447093
0.46955764,0.46692848,0.4695047,0.4714446,0.48601058,0.5144711
0.46955702,0.46692795,0.46950424,0.47144434,0.48601025,0.51447076
0.46955717,0.4669287,0.46950445,0.47144514,0.48601103,0.51447123
0.46955615,0.46692964,0.4695033,0.4714468,0.4860136,0.514471
0.46955696,0.46692848,0.46950424,0.47144574,0.48601174,0.51447093
0.46955714,0.4669288,0.4695041,0.471446,0.48601222,0.5144711
0.4695577,0.46692917,0.46950483,0.47144574,0.48601165,0.51447135
0.46955797,0.46692798,0.46950474,0.4714439,0.4860095,0.51447135
0.46955857,0.46692652,0.46950525,0.4714424,0.4860072,0.5144711
0.46955612,0.46692854,0.4695038,0.4714455,0.48601204,0.51447034
0.46955636,0.4669282,0.46950364,0.47144547,0.4860117,0.51447064
0.46955654,0.46692744,0.4695037,0.47144455,0.48601064,0.5144704
0.46955726,0.4669289,0.46950433,0.47144514,0.48601115,0.5144713
0.46955797,0.46692806,0.46950543,0.47144336,0.48600882,0.514471
0.4695584,0.46692702,0.46950528,0.47144353,0.48600855,0.514471
0.46955672,0.466928,0.46950394,0.47144508,0.4860112,0.51447064
0.46955732,0.46692893,0.46950465,0.471445,0.48601112,0.51447093
0.46955916,0.46692592,0.46950638,0.47144076,0.48600534,0.5144705
0.46955654,0.46692997,0.46950343,0.4714466,0.48601335,0.5144714
0.46955776,0.4669278,0.46950474,0.47144434,0.48601002,0.514471
0.4695574,0.466927,0.4695044,0.47144368,0.48600918,0.51447064
0.46955767,0.466928,0.46950483,0.47144422,0.48600963,0.5144711
0.4695569,0.466928,0.46950412,0.47144532,0.48601133,0.51447064
0.46955726,0.46692774,0.46950412,0.4714442,0.4860102,0.51447076
0.46955812,0.46692714,0.46950513,0.4714432,0.4860083,0.5144709
0.46955737,0.46692944,0.46950477,0.47144467,0.48601094,0.51447123
0.46955708,0.46692747,0.46950445,0.47144395,0.48600978,0.5144705
0.4695571,0.4669278,0.46950442,0.4714444,0.48601016,0.5144708
0.46955624,0.46692827,0.46950316,0.47144595,0.48601228,0.51447076
0.46955603,0.46692774,0.46950358,0.47144544,0.48601183,0.5144701
0.46955523,0.4669295,0.46950257,0.47144753,0.48601443,0.5144708
0.4695589,0.4669274,0.4695061,0.47144204,0.48600718,0.5144709
0.46955773,0.46692893,0.46950477,0.47144482,0.48601076,0.51447123
0.46955743,0.46692842,0.46950457,0.4714445,0.48601028,0.5144711
0.4695583,0.4669273,0.46950537,0.4714426,0.48600805,0.51447076
0.46955818,0.46692666,0.46950495,0.47144347,0.48600855,0.5144708
0.46955532,0.46692982,0.4695025,0.47144824,0.48601538,0.5144709
0.46955696,0.46692833,0.46950397,0.47144562,0.48601153,0.5144711
0.46955612,0.46693048,0.46950322,0.4714472,0.4860143,0.51447135
0.4695565,0.46692902,0.46950352,0.47144637,0.48601264,0.51447123
0.46955892,0.4669271,0.4695059,0.471443,0.48600805,0.514471
0.46955782,0.4669267,0.46950525,0.4714432,0.48600835,0.5144704
0.4695565,0.4669287,0.4695039,0.4714457,0.48601204,0.5144708
0.4695574,0.46692842,0.46950465,0.47144526,0.48601112,0.514471
0.46955776,0.4669276,0.46950516,0.4714437,0.48600906,0.51447076
0.46955842,0.46692747,0.4695059,0.4714424,0.48600763,0.51447076
0.4695583,0.46692854,0.46950498,0.47144428,0.4860099,0.51447165
0.46955812,0.46692815,0.46950492,0.47144407,0.48600963,0.51447135
0.4695567,0.46693012,0.46950376,0.47144637,0.4860131,0.5144715
0.46955615,0.46692982,0.46950343,0.47144708,0.4860139,0.5144711
0.46955758,0.4669287,0.46950457,0.47144556,0.4860114,0.51447123
0.4695559,0.4669283,0.46950343,0.4714458,0.48601222,0.5144704
0.4695585,0.46692583,0.46950552,0.47144276,0.48600742,0.5144705
0.4695591,0.46692684,0.4695064,0.47144136,0.4860061,0.5144709
0.46955562,0.46692884,0.46950322,0.47144648,0.4860134,0.5144703
0.46955717,0.46692765,0.46950454,0.4714446,0.48601025,0.51447064
0.469557,0.46692857,0.46950436,0.47144467,0.48601088,0.5144709
0.4695566,0.4669282,0.46950382,0.47144538,0.48601153,0.51447076
0.4695577,0.4669265,0.46950477,0.47144327,0.4860085,0.5144704
0.46955854,0.46692732,0.46950558,0.47144267,0.48600793,0.514471
0.46955532,0.46692997,0.4695029,0.47144783,0.48601505,0.5144707
0.4695553,0.46692982,0.46950263,0.4714478,0.48601487,0.5144709
0.46955925,0.46692577,0.4695063,0.47144094,0.48600528,0.51447064
0.46955657,0.4669287,0.46950406,0.47144482,0.4860112,0.51447064
0.4695586,0.46692815,0.46950564,0.47144353,0.486009,0.51447123
0.4695585,0.46692723,0.46950564,0.47144216,0.48600748,0.5144708
0.46955863,0.46692735,0.469506,0.47144282,0.48600805,0.51447064
0.46955705,0.46692917,0.46950412,0.47144556,0.48601177,0.51447135
0.46955785,0.4669282,0.4695051,0.47144455,0.48601013,0.5144711
0.46955553,0.46692866,0.46950316,0.4714465,0.48601317,0.51447034
0.4695563,0.46692917,0.46950364,0.4714463,0.48601273,0.514471
0.46955603,0.46692863,0.46950316,0.4714466,0.4860133,0.51447064
0.46955577,0.46692923,0.46950305,0.47144735,0.4860141,0.51447076
0.46955788,0.4669274,0.469505,0.4714432,0.48600885,0.51447064
0.46955615,0.46692976,0.4695037,0.4714468,0.48601356,0.5144709
0.4695577,0.46692795,0.46950495,0.47144356,0.48600933,0.5144709
0.4695584,0.466928,0.46950522,0.47144434,0.48600978,0.51447123
0.46955597,0.4669289,0.4695035,0.47144634,0.48601285,0.51447064
0.46955907,0.4669276,0.46950588,0.47144255,0.4860077,0.51447135
0.46955743,0.46692938,0.4695043,0.47144648,0.48601252,0.51447153
0.46955812,0.46692908,0.46950528,0.471444,0.48600978,0.5144714
0.46955776,0.46692726,0.46950477,0.47144428,0.48600948,0.5144709
0.46955872,0.466928,0.4695059,0.47144315,0.4860084,0.5144713
0.46955878,0.46692678,0.46950552,0.47144228,0.48600736,0.51447093
0.46955532,0.4669303,0.46950263,0.47144833,0.48601556,0.5144711
0.4695571,0.46692854,0.46950382,0.47144535,0.48601153,0.51447123
0.46955746,0.46692768,0.46950465,0.4714445,0.48601007,0.5144709
0.46955785,0.46692795,0.46950477,0.4714445,0.48601016,0.514471
0.46955788,0.46692875,0.46950537,0.4714446,0.48601034,0.5144712
0.46955565,0.46693003,0.46950278,0.47144827,0.48601538,0.514471
0.46955723,0.46692902,0.46950445,0.47144547,0.4860116,0.5144712
0.4695564,0.46692905,0.46950376,0.47144645,0.48601303,0.5144708
0.46955577,0.4669276,0.46950305,0.47144625,0.48601264,0.5144702
